,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
1958,F31374,2020-03-03 00:00:00,2020-03-03,215.52
1959,F31375,2020-02-28 00:00:00,2020-03-03,3244.3137000000006
1960,F31376,2020-02-17 00:00:00,2020-03-03,495.00000000000006
1961,F31377,2020-03-02 00:00:00,2020-03-03,1660.91
1962,F31378,2020-03-02 00:00:00,2020-03-03,375.00000000000006
1963,F31379,2020-03-02 00:00:00,2020-03-03,637.0
1964,F31380,2020-02-25 00:00:00,2020-03-03,786.9000000000001
1965,F31381,2020-02-25 00:00:00,2020-03-03,2402.1600000000003
1966,F31382,2020-02-17 00:00:00,2020-03-03,740.7
1967,F31383,2020-03-02 00:00:00,2020-03-03,739.2600000000001
1968,F31384,2020-03-02 00:00:00,2020-03-03,637.0
1969,F31385,2020-03-03 00:00:00,2020-03-18,4200.0
1970,F31386,2020-03-02 00:00:00,2020-03-03,146.6
1971,F31387,2020-03-03 00:00:00,2020-03-03,2067.18
1972,F31388,2020-03-03 00:00:00,2020-03-03,1443.5
1973,F31389,2020-03-03 00:00:00,2020-03-03,838.35
1974,F31390,2020-03-02 00:00:00,2020-03-03,305.455
1975,F31391,2020-02-18 00:00:00,2020-03-18,507.5
1976,F31392,2020-03-04 00:00:00,2020-03-04,1520.0000000000002
1977,F31393,2020-02-19 00:00:00,2020-03-04,1286.0
1978,F31394,2020-03-03 00:00:00,2020-03-04,2385.2400000000002
1979,F31395,2020-03-04 00:00:00,2020-03-19,2842.0000000000005
1980,F31396,2020-03-04 00:00:00,2020-04-03,2376.05
1981,F31397,2020-03-04 00:00:00,2020-04-03,4770.4800000000005
1982,F31398,2020-03-04 00:00:00,2020-03-04,2988.6675
1983,F31399,2020-03-03 00:00:00,2020-03-04,82.41560000000001
1984,F31400,2020-03-03 00:00:00,2020-03-04,3763.6544000000004
1985,F31401,2020-03-04 00:00:00,2020-03-04,350.00000000000006
1986,F31402,2020-03-04 00:00:00,2020-04-03,1114.8135000000002
1987,F31403,2020-03-04 00:00:00,2020-03-04,467.7273
1988,F31404,2020-03-04 00:00:00,2020-03-04,413.92
1989,F31405,2020-03-04 00:00:00,2020-04-03,168.0
1990,F31406,2020-03-04 00:00:00,2020-03-19,2260.0
1991,F31407,2020-03-04 00:00:00,2020-03-04,1768.5
1992,F31408,2020-03-04 00:00:00,2020-03-04,1063.1100000000001
1993,F31409,2020-03-04 00:00:00,2020-03-12,5525.0
1994,F31410,2020-02-07 00:00:00,2020-03-04,4362.2545
1995,F31411,2020-03-04 00:00:00,2020-03-04,1800.0000000000002
1996,F31412,2020-03-05 00:00:00,2020-03-05,360.0
1997,F31413,2020-02-25 00:00:00,2020-03-05,4242.450000000001
1998,F31414,2020-03-05 00:00:00,2020-03-05,1675.2408
1999,F31415,2020-03-05 00:00:00,2020-03-05,704.182
2000,F31416,2020-02-28 00:00:00,2020-03-05,7228.6
2001,F31417,2020-03-05 00:00:00,2020-03-05,267.27270000000004
2002,F31418,2020-03-05 00:00:00,2020-03-05,603.4482
2003,F31419,2020-02-28 00:00:00,2020-03-05,1593.65
2004,F31420,2020-03-05 00:00:00,2020-03-05,1557.2730000000001
2005,F31421,00:00:00,2020-03-05,384.33000000000004
2006,F31422,2020-02-27 00:00:00,2020-03-05,357.00000000000006
2007,F31423,2020-03-06 00:00:00,2020-04-20,4905.0
2008,F31424,2020-03-06 00:00:00,2020-03-06,4725.0
2009,F31425,2020-02-28 00:00:00,2020-03-06,1833.0000000000002
2010,F31426,2020-03-02 00:00:00,2020-03-21,3585.1200000000003
2011,F31427,2020-03-06 00:00:00,2020-03-06,2038.6227000000003
2012,F31428,2020-02-07 00:00:00,2020-03-06,7522.500000000001
2013,F31429,2020-03-06 00:00:00,2020-03-06,427.24500000000006
2014,F31430,2020-03-06 00:00:00,2020-03-06,112.8
2015,F31431,2020-03-06 00:00:00,2020-03-06,350.00000000000006
2016,F31432,2020-03-06 00:00:00,2020-03-21,504.32000000000005
2017,F31433,2020-02-27 00:00:00,2020-04-05,21437.5
2018,F31434,2020-03-06 00:00:00,2020-04-05,12862.35
2019,F31435,2020-03-05 00:00:00,2020-04-08,2000.0
2020,F31436,2020-03-09 00:00:00,2020-03-09,3763.6544000000004
2021,F31437,2020-03-06 00:00:00,2020-04-08,93360.00000000001
2022,F31438,2020-02-28 00:00:00,2020-03-09,1440.0000000000002
2023,F31439,2020-03-02 00:00:00,2020-03-09,1464.8600000000001
2024,F31440,2020-02-27 00:00:00,2020-04-08,3930.6200000000003
2025,F31441,2020-03-09 00:00:00,2020-03-09,296.0
2026,F31442,2020-03-09 00:00:00,2020-03-09,996.5517000000001
2027,F31443,2020-03-09 00:00:00,2020-03-09,168.0
2028,F31444,2020-03-09 00:00:00,2020-03-09,1544.1873
2029,F31445,2020-03-09 00:00:00,2020-03-09,1543.9993000000002
2030,F31446,2020-02-28 00:00:00,2020-03-09,7763.6
2031,F31447,2020-03-12 00:00:00,2020-04-08,480.0
2032,F31448,2020-02-24 00:00:00,2020-03-09,1335.3000000000002
2033,F31449,2020-02-24 00:00:00,2020-03-09,1335.3000000000002
2034,F31450,2020-02-26 00:00:00,2020-03-09,3841.5000000000005
2035,F31451,2020-03-10 00:00:00,2020-03-10,760.0
2036,F31452,2020-02-13 00:00:00,2020-03-10,3750.0000000000005
2037,F31453,2020-03-03 00:00:00,2020-03-10,1677.75
2038,F31454,2020-03-10 00:00:00,2020-03-10,4178.4800000000005
2039,F31455,2020-02-24 00:00:00,2020-03-10,1038.0
2040,F31456,2020-03-10 00:00:00,2020-03-10,734.53
2041,F31457,2020-03-03 00:00:00,2020-03-10,1014.2109000000002
2042,F31458,2020-03-10 00:00:00,2020-03-10,874.8000000000001
2043,F31459,2020-03-05 00:00:00,2020-03-10,770.7900000000001
2044,F31460,2020-03-10 00:00:00,2020-03-10,6964.0
2045,F31461,2020-03-10 00:00:00,2020-03-10,1629.15
2046,F31462,2020-03-10 00:00:00,2020-03-10,265.41
2047,F31463,2020-03-12 00:00:00,2020-04-10,6586.5
2048,F31464,2020-03-11 00:00:00,2020-03-26,2462.5
2049,F31465,2020-03-11 00:00:00,2020-03-11,1450.0000000000002
2050,F31466,2020-03-11 00:00:00,2020-03-11,192.71
2051,F31467,2020-03-11 00:00:00,2020-03-11,2625.0
2052,F31468,2020-03-11 00:00:00,2020-03-11,3240.0000000000005
2053,F31469,2020-03-11 00:00:00,2020-03-11,1872.8220000000001
2054,F31470,2020-03-11 00:00:00,2020-03-26,1150.0
2055,F31471,2020-03-11 00:00:00,2020-03-11,518.4136000000001
2056,F31472,2020-03-02 00:00:00,2020-03-11,745.5000000000001
2057,F31473,2020-02-20 00:00:00,2020-03-11,292.18
2058,F31474,2020-03-11 00:00:00,2020-05-10,1236.0
2059,F31475,2020-03-11 00:00:00,2020-05-10,1440.0
2060,F31476,2020-03-11 00:00:00,2020-05-10,1440.0
2061,F31477,2020-03-12 00:00:00,2020-05-11,1050.0
2062,F31478,2020-03-03 00:00:00,2020-04-11,1715.0
2063,F31479,2020-03-13 00:00:00,2020-04-11,2900.0
2064,F31480,2020-03-05 00:00:00,2020-03-27,3132.0
2065,F31481,2020-03-09 00:00:00,2020-04-11,10731.6
2066,F31482,2020-03-12 00:00:00,2020-03-12,466.20020000000005
2067,F31483,2020-03-09 00:00:00,2020-04-11,7675.200000000001
2068,F31484,2020-03-12 00:00:00,2020-03-12,738.5200000000001
2069,F31485,2020-02-28 00:00:00,2020-03-12,3577.86
2070,F31486,2020-02-25 00:00:00,2020-03-12,1924.7500000000002
2071,F31487,2020-02-24 00:00:00,2020-03-12,1682.8
2072,F31488,2020-02-24 00:00:00,2020-03-12,1682.8000000000002
2073,F31489,2020-03-12 00:00:00,2020-03-12,1472.2800000000002
2074,F31490,2020-03-12 00:00:00,2020-03-12,472.50000000000006
2075,F31491,2020-03-12 00:00:00,2020-03-12,3351.9056
2076,F31492,2020-03-12 00:00:00,2020-03-12,2840.0000000000005
2077,F31493,2020-03-13 00:00:00,2020-03-13,2999.73
2078,F31494,2020-03-09 00:00:00,2020-03-28,6841.4
2079,F31495,2020-03-13 00:00:00,2020-03-28,900.0000000000001
2080,F31496,2020-03-12 00:00:00,2020-03-13,1834.5600000000002
2081,F31497,2020-03-13 00:00:00,2020-03-13,240.00000000000003
2082,F31498,2020-03-11 00:00:00,2020-03-13,370.00399999999996
2083,F31499,2020-03-12 00:00:00,2020-03-13,129.88000000000002
2084,F31500,2020-02-18 00:00:00,2020-03-13,638.98
2085,F31501,2020-03-13 00:00:00,2020-03-13,2999.73
2086,F31502,2020-03-13 00:00:00,2020-03-13,681.4127000000001
2087,F31503,00:00:00,2020-03-13,5246.182
2088,F31504,2020-03-13 00:00:00,2020-03-13,386.1
2089,F31505,2020-03-13 00:00:00,2020-03-13,1600.0
2090,F31506,2020-03-13 00:00:00,2020-03-13,1465.7
2091,F31507,2020-03-13 00:00:00,2020-03-13,1117.8500000000001
2092,F31508,2020-03-09 00:00:00,2020-03-13,4994.6034
2093,F31509,2020-03-02 00:00:00,2020-03-13,1703.4800000000002
2094,F31510,2020-03-13 00:00:00,2020-03-13,255.43640000000005
2095,F31511,2020-03-13 00:00:00,2020-03-13,727.8
2096,F31512,2020-02-24 00:00:00,2020-03-17,893.48
2097,F31513,2020-03-17 00:00:00,2020-04-16,3150.0000000000005
2098,F31514,2020-03-18 00:00:00,2020-04-16,12213.000000000002
2099,F31515,2020-03-09 00:00:00,2020-03-17,1431.2500000000002
2100,F31516,2020-03-17 00:00:00,2020-03-17,813.0000000000001
2101,F31517,2020-03-04 00:00:00,2020-03-17,11371.78
2102,F31518,2020-03-10 00:00:00,2020-03-17,685.0
2103,F31519,2020-03-17 00:00:00,2020-03-17,332.5
2104,F31520,2020-03-17 00:00:00,2020-03-17,2000.0000000000002
2105,F31521,2020-03-17 00:00:00,2020-03-17,201.50000000000003
2106,F31522,2020-03-11 00:00:00,2020-03-17,1246.2
2107,F31523,2020-03-17 00:00:00,2020-03-17,3507.2700000000004
2108,F31524,2020-03-13 00:00:00,2020-03-17,387.93080000000003
2109,F31525,2020-03-17 00:00:00,2020-03-17,180.70000000000002
2110,F31526,2020-03-17 00:00:00,2020-03-17,224.14000000000001
2111,F31527,2020-03-09 00:00:00,2020-03-26,1875.0
2112,F31528,2020-03-18 00:00:00,2020-04-17,9838.0
2113,F31529,2020-03-17 00:00:00,2020-03-18,1594.14
2114,F31530,2020-03-18 00:00:00,2020-03-18,203.46
2115,F31531,2020-03-17 00:00:00,2020-04-17,8575.0
2116,F31532,2020-03-13 00:00:00,2020-03-18,800.0000000000001
2117,F31533,2020-03-18 00:00:00,2020-03-18,518.4136000000001
2118,F31534,2020-03-18 00:00:00,2020-03-18,1653.7500000000002
2119,F31535,2020-03-18 00:00:00,2020-03-18,1721.2500000000002
2120,F31536,2020-03-18 00:00:00,2020-03-18,1687.5000000000002
2121,F31537,2020-03-18 00:00:00,2020-03-18,1350.0
2122,F31538,2020-03-18 00:00:00,2020-03-18,1350.0
2123,F31539,2020-03-18 00:00:00,2020-03-18,820.0
2124,F31540,2020-03-04 00:00:00,2020-03-18,7016.750000000001
2125,F31541,2020-03-18 00:00:00,2020-05-17,1440.0
2126,F31542,2020-02-26 00:00:00,2020-04-03,4438.52
2127,F31543,2020-03-17 00:00:00,2020-03-27,34884.0
2128,F31544,2020-03-18 00:00:00,2020-03-27,8334.25
2129,F31545,2020-03-10 00:00:00,2020-03-19,2313.52
2130,F31546,2020-03-12 00:00:00,2020-04-18,25725.000000000004
2131,F31547,2020-03-19 00:00:00,2020-03-19,350.00000000000006
2132,F31548,2020-03-19 00:00:00,2020-04-18,4164.0
2133,F31549,2020-03-19 00:00:00,2020-03-19,108.8182
2134,F31550,2020-03-19 00:00:00,2020-03-19,1700.0000000000002
2135,F31551,2020-03-19 00:00:00,2020-03-19,1700.0000000000002
2136,F31552,2020-03-19 00:00:00,2020-03-19,850.0000000000001
2137,F31553,2020-03-19 00:00:00,2020-03-19,477.00000000000006
2138,F31554,2020-03-19 00:00:00,2020-03-19,286.36400000000003
2139,F31555,2020-03-13 00:00:00,2020-03-19,227.4273
2140,F31556,2020-03-19 00:00:00,2020-03-19,1448.2800000000002
2141,F31557,2020-03-19 00:00:00,2020-03-19,57.50000000000001
2142,F31558,2020-03-19 00:00:00,2020-03-19,1960.0000000000002
2143,F31559,2020-02-21 00:00:00,2020-04-03,6128.16
2144,F31560,2020-03-20 00:00:00,2020-03-20,350.0
2145,F31561,2020-03-20 00:00:00,2020-03-20,640.0
2146,F31562,2020-03-20 00:00:00,2020-03-20,700.0000000000001
2147,F31563,2020-03-11 00:00:00,2020-03-20,618.72
2148,F31564,2020-03-20 00:00:00,2020-03-20,1341.0
2149,F31565,2020-03-20 00:00:00,2020-03-20,5427.7371
2150,F31566,2020-03-20 00:00:00,2020-04-19,7000.000000000001
2151,F31567,2020-03-20 00:00:00,2020-03-20,147.97
2152,F31568,2020-03-20 00:00:00,2020-03-20,180.00000000000003
2153,F31569,2020-03-20 00:00:00,2020-03-20,996.2225000000001
2154,F31570,2020-03-20 00:00:00,2020-03-20,2084.7528
2155,F31571,2020-03-20 00:00:00,2020-04-19,4770.4800000000005
2156,F31572,2020-03-20 00:00:00,2020-03-20,1311.5455000000002
2157,F31573,2020-03-13 00:00:00,2020-03-20,1572.45
2158,F31574,2020-03-20 00:00:00,2020-03-20,1545.0
2159,F31575,2020-03-20 00:00:00,2020-03-20,1155.0
2160,F31576,2020-03-20 00:00:00,2020-04-19,4722.1
2161,F31577,2020-03-09 00:00:00,2020-03-23,8524.18
2162,F31578,2020-02-25 00:00:00,2020-05-27,3750.0
2163,F31579,2020-03-17 00:00:00,2020-04-22,4741.25
2164,F31580,2020-03-11 00:00:00,2020-04-22,3493.7500000000005
2165,F31581,2020-03-03 00:00:00,2020-03-23,3422.2800000000007
2166,F31582,2020-03-13 00:00:00,2020-04-22,2247.0
2167,F31583,2020-02-18 00:00:00,2020-05-22,14180.0
2168,F31584,2020-03-17 00:00:00,2020-04-07,4200.0
2169,F31585,2020-03-11 00:00:00,2020-03-23,5122.0
2170,F31586,2020-03-23 00:00:00,2020-03-23,739.2600000000001
2171,F31587,2020-03-23 00:00:00,2020-03-23,509.77000000000004
2172,F31588,2020-02-24 00:00:00,2020-03-23,2697.84
2173,F31589,2020-03-17 00:00:00,2020-04-07,1137.5
2174,F31590,2020-03-23 00:00:00,2020-03-23,2269.2400000000002
2175,F31591,2020-03-23 00:00:00,2020-03-23,820.9091000000001
2176,F31592,2020-03-20 00:00:00,2020-04-22,2595.0
2177,F31593,2020-03-24 00:00:00,2020-03-24,2593.0
2178,F31594,2020-03-20 00:00:00,2020-03-24,2500.0
2179,F31595,2020-03-24 00:00:00,2020-03-24,120.00000000000001
2180,F31596,2020-03-23 00:00:00,2020-03-24,839.4200000000001
2181,F31597,2020-03-25 00:00:00,2020-04-23,1779.0000000000002
2182,F31598,2020-04-03 00:00:00,2020-04-23,4000.0000000000005
2183,F31599,2020-03-24 00:00:00,2020-03-24,794.1400000000001
2184,F31600,2020-03-24 00:00:00,2020-03-24,1192.6200000000001
2185,F31601,2020-03-24 00:00:00,2020-03-24,438.136
2186,F31602,2020-03-11 00:00:00,2020-04-23,3493.7500000000005
2187,F31603,2020-03-04 00:00:00,2020-03-24,32196.000000000004
2188,F31604,2020-03-24 00:00:00,2020-03-24,1041.8625
2189,F31605,2020-03-25 00:00:00,2020-04-08,3842.2000000000003
2190,F31606,2020-03-24 00:00:00,2020-03-24,360.00000000000006
2191,F31607,2020-03-18 00:00:00,2020-04-24,10194.0
2192,F31608,2019-11-28 00:00:00,2020-03-25,3892.2400000000002
2193,F31609,2020-03-20 00:00:00,2020-04-24,25725.000000000004
2194,F31610,2020-03-25 00:00:00,2020-03-25,694.575
2195,F31611,2020-03-24 00:00:00,2020-03-25,344.83000000000004
2196,F31612,2020-03-13 00:00:00,2020-03-25,4895.96
2197,F31613,2020-03-24 00:00:00,2020-03-25,3370.0000000000005
2198,F31614,2020-03-25 00:00:00,2020-04-09,3630.0000000000005
2199,F31615,00:00:00,2020-03-25,347.2875
2200,F31616,2020-03-18 00:00:00,2020-03-25,431.03000000000003
2201,F31617,2020-02-13 00:00:00,2020-03-25,2147.55
2202,F31618,2020-03-25 00:00:00,2020-03-25,3646.15
2203,F31619,2020-03-25 00:00:00,2020-03-25,496.25
2204,F31620,2020-03-09 00:00:00,2020-03-25,1552.0000000000002
2205,F31621,2020-03-25 00:00:00,2020-03-25,120.00000000000001
2206,F31622,2020-03-25 00:00:00,2020-03-25,357.00000000000006
2207,F31623,2020-03-25 00:00:00,2020-04-09,1750.0
2208,F31624,2020-03-18 00:00:00,2020-03-25,704.3100000000001
2209,F31625,2020-03-25 00:00:00,2020-04-03,3452.97
2210,F31626,2020-03-17 00:00:00,2020-04-25,17372.82
2211,F31627,2020-03-25 00:00:00,2020-04-25,400.00000000000006
2212,F31628,2020-03-26 00:00:00,2020-03-26,1258.8000000000002
2213,F31629,2020-03-20 00:00:00,2020-03-26,1200.74
2214,F31630,2020-03-18 00:00:00,2020-03-26,215.52
2215,F31631,2020-03-03 00:00:00,2020-04-26,7400.0
2216,F31632,2020-03-27 00:00:00,2020-03-27,2179.6364000000003
2217,F31633,2020-03-19 00:00:00,2020-03-27,1009.2900000000001
2218,F31634,2020-03-27 00:00:00,2020-03-27,260.0
2219,F31635,2020-03-27 00:00:00,2020-03-27,2999.73
2220,F31636,2020-03-26 00:00:00,2020-03-27,800.0000000000001
2221,F31637,2020-03-24 00:00:00,2020-03-27,600.0
2222,F31638,2020-03-27 00:00:00,2020-03-27,2950.0000000000005
2223,F31639,2020-03-27 00:00:00,2020-03-27,1000.1934000000001
2224,F31640,2020-03-27 00:00:00,2020-04-11,2700.7000000000003
2225,F31641,2020-03-23 00:00:00,2020-04-07,5750.0
2226,F31642,2020-03-20 00:00:00,2020-03-30,19500.0
2227,F31643,2020-03-30 00:00:00,2020-03-30,4287.450000000001
2228,F31644,2020-03-30 00:00:00,2020-03-30,3822.0000000000005
2229,F31645,2020-03-23 00:00:00,2020-04-14,4990.0
2230,F31646,2020-03-30 00:00:00,2020-04-14,2386.5600000000004
2231,F31647,2020-03-11 00:00:00,2020-03-30,4299.5
2232,F31648,2020-03-30 00:00:00,2020-03-30,17744.0
2233,F31649,2020-03-30 00:00:00,2020-03-30,1137.5
2234,F31650,2020-03-30 00:00:00,2020-04-14,1435.8270000000002
2235,F31651,2020-03-30 00:00:00,2020-03-30,296.0
2236,F31652,2020-03-30 00:00:00,2020-03-30,357.0
2237,F31653,2020-03-30 00:00:00,2020-03-30,3500.0000000000005
2238,F31654,2020-03-18 00:00:00,2020-04-30,5059.5
2239,F31655,2020-03-31 00:00:00,2020-03-31,150.0
2240,F31656,2020-03-23 00:00:00,2020-03-31,739.9200000000001
2241,F31657,2020-03-31 00:00:00,2020-03-31,964.3647000000001
2242,F31658,2020-03-31 00:00:00,2020-03-31,383.00000000000006
2243,F31659,2020-03-31 00:00:00,2020-03-31,383.00000000000006
2244,F31660,2020-03-19 00:00:00,2020-04-30,6500.500000000001
2245,F31661,2020-03-31 00:00:00,2020-03-31,2090.3
2246,F31662,2020-03-30 00:00:00,2020-04-30,1100.0
2247,F31663,2020-03-20 00:00:00,2020-03-31,9877.0
2248,F31664,2020-03-20 00:00:00,2020-03-31,7435.8
2249,F31665,2020-03-31 00:00:00,2020-03-31,1626.2050000000002
2250,F31666,2020-03-31 00:00:00,2020-03-31,834.1818000000001
2251,F31667,2020-03-31 00:00:00,2020-04-15,4624.612
2252,F31668,2020-03-31 00:00:00,2020-03-31,400.00000000000006
2253,F31669,2020-03-31 00:00:00,2020-03-31,5600.000000000001
2254,F31670,2020-03-31 00:00:00,2020-03-31,3450.0
2255,F31671,2020-03-17 00:00:00,2020-04-15,2112.0
2256,F31672,2020-03-31 00:00:00,2020-03-31,796.8275000000001
2257,F31673,2020-03-31 00:00:00,2020-03-31,5284.0
2258,F31674,2020-03-26 00:00:00,2020-03-31,625.8800000000001
2259,F31675,2020-03-31 00:00:00,2020-03-31,1724.1379000000002
2260,F31676,2020-03-31 00:00:00,2020-03-31,655.7672
2261,F31677,2020-03-31 00:00:00,2020-03-31,2005.4568000000002
2262,F31678,2020-03-31 00:00:00,2020-03-31,3413.0517000000004
2263,F31679,2020-03-31 00:00:00,2020-03-31,300.0
2264,F31680,2020-03-31 00:00:00,2020-04-15,8326.5172
2265,F31681,2020-03-31 00:00:00,2020-03-31,4938.5
2266,F31682,2020-03-31 00:00:00,2020-03-31,33250.0
2267,F31683,2020-03-31 00:00:00,2020-03-31,1870.9482
2268,F31684,2020-03-31 00:00:00,2020-03-31,4287.5
2269,F31685,2020-03-31 00:00:00,2020-03-31,3500.0000000000005
2270,F31686,2020-03-31 00:00:00,2020-03-31,851.7241
2271,F31687,2020-03-31 00:00:00,2020-04-15,8326.5172
2272,F31688,2020-03-31 00:00:00,2020-03-31,8326.5172
2273,F31689,2020-03-31 00:00:00,2020-03-31,4809.4741
2274,F31690,2020-04-06 00:00:00,2020-04-30,46680.00000000001
2275,F31691,2020-03-27 00:00:00,2020-03-31,1442.0000000000002
2276,F31692,2020-03-30 00:00:00,2020-05-17,4966.0
2277,F31693,2020-03-23 00:00:00,2020-05-17,2592.0
2278,F31694,2020-03-23 00:00:00,2020-04-17,3480.0000000000005
2279,F31695,2019-10-04 00:00:00,2020-05-17,6480.0
2280,F31696,2020-03-11 00:00:00,2020-04-02,21298.0
2281,F31697,2020-04-02 00:00:00,2020-04-17,5600.0
2282,F31698,2020-03-02 00:00:00,2020-04-02,5073.700000000001
2283,F31699,2020-04-02 00:00:00,2020-04-02,400.00000000000006
2284,F31700,2020-03-28 00:00:00,2020-04-10,34884.0
2285,F31701,2020-03-30 00:00:00,2020-05-02,25725.000000000004
2286,F31702,2020-04-02 00:00:00,2020-06-01,2160.0
2287,F31703,2020-04-02 00:00:00,2020-04-02,120.00000000000001
2288,F31704,2020-03-26 00:00:00,2020-04-02,3500.0
2289,F31705,2020-04-02 00:00:00,2020-04-02,409.50000000000006
2290,F31706,2020-04-02 00:00:00,2020-04-02,3725.0000000000005
2291,F31707,2020-04-01 00:00:00,2020-04-02,618.6500000000001
2292,F31708,2020-03-31 00:00:00,2020-04-02,5600.000000000001
2293,F31709,2020-03-24 00:00:00,2020-04-18,8326.52
2294,F31710,2020-04-03 00:00:00,2020-04-03,560.0
2295,F31711,2020-04-03 00:00:00,2020-04-03,456.8964
2296,F31712,2020-03-26 00:00:00,2020-04-11,3200.0000000000005
2297,F31713,2020-04-01 00:00:00,2020-04-11,3612.0000000000005
2298,F31714,2020-04-07 00:00:00,2020-05-07,44143.02
2299,F31715,2020-02-21 00:00:00,2020-04-23,6763.280000000001
2300,F31716,2020-04-08 00:00:00,2020-04-23,2064.8
2301,F31717,2020-04-08 00:00:00,2020-04-23,1780.0000000000002
2302,F31718,2020-04-06 00:00:00,2020-04-14,33250.0
2303,F31719,2020-03-27 00:00:00,2020-04-14,10567.2
2304,F31720,2020-04-06 00:00:00,2020-04-14,5284.0
2305,F31721,2020-04-16 00:00:00,2020-04-16,1266.4247
2306,F31722,2020-04-17 00:00:00,2020-04-17,2500.0
2307,F31723,2020-04-14 00:00:00,2020-05-17,1925.0
2308,F31724,2020-04-20 00:00:00,2020-04-20,169.8
2309,F31725,2020-03-09 00:00:00,2020-04-20,5922.200000000001
2310,F31726,2020-04-20 00:00:00,2020-04-20,1050.0
2311,F31727,2020-04-20 00:00:00,2020-05-05,12879.000000000002
2312,F31728,2020-04-20 00:00:00,2020-05-05,1717.2
2313,F31729,2020-04-20 00:00:00,2020-05-05,3132.0000000000005
2314,F31730,2020-04-03 00:00:00,2020-05-21,3314.2
2315,F31731,2020-04-21 00:00:00,2020-04-21,1669.2489
2316,F31732,2020-04-16 00:00:00,2020-04-21,5940.000000000001
2317,F31733,2020-04-16 00:00:00,2020-06-20,850.2
2318,F31734,2020-04-01 00:00:00,2020-05-22,8482.33
2319,F31735,2020-04-22 00:00:00,2020-04-22,600.0
2320,F31736,2020-03-30 00:00:00,2020-04-22,1873.0000000000002
2321,F31737,2020-04-17 00:00:00,2020-04-30,5410.0
2322,F31738,2020-04-20 00:00:00,2020-05-22,8549.7
2323,F31739,2020-04-22 00:00:00,2020-04-22,2133.0
2324,F31740,2020-04-16 00:00:00,2020-04-22,32575.500000000004
2325,F31741,2020-04-22 00:00:00,2020-04-23,5960.1
2326,F31742,2020-04-23 00:00:00,2020-06-22,1050.0
2327,F31743,2020-04-23 00:00:00,2020-04-23,2400.0
2328,F31744,2020-04-14 00:00:00,2020-05-24,8700.0
2329,F31745,2020-03-30 00:00:00,2020-04-24,851.7400000000001
2330,F31746,2020-04-24 00:00:00,2020-04-24,875.0000000000001
2331,F31747,2020-04-24 00:00:00,2020-04-24,2275.2545
2332,F31748,2020-04-16 00:00:00,2020-05-27,14753.0
2333,F31749,2020-04-17 00:00:00,2020-05-27,5631.18
2334,F31750,2020-04-24 00:00:00,2020-04-27,5500.0
2335,F31751,2020-04-27 00:00:00,2020-04-27,560.0
2336,F31752,2020-04-27 00:00:00,2020-04-27,25800.000000000004
2337,F31753,2020-04-27 00:00:00,2020-04-27,757.374
2338,F31754,2020-04-27 00:00:00,2020-04-27,1575.0000000000002
2339,F31755,2020-03-24 00:00:00,2020-04-27,396.87
2340,F31756,2020-04-27 00:00:00,2020-04-27,150.0
2341,F31757,2020-04-01 00:00:00,2020-05-05,34884.0
2342,F31758,2020-04-27 00:00:00,2020-04-27,550.0
2343,F31759,2020-04-08 00:00:00,2020-05-27,4963.6
2344,F31760,2020-04-17 00:00:00,2020-05-27,4493.6
2345,F31761,2020-04-27 00:00:00,2020-04-27,7417.1
2346,F31762,2020-04-28 00:00:00,2020-04-28,450.0
2347,F31763,2020-04-28 00:00:00,2020-05-13,1100.0
2348,F31764,2020-04-30 00:00:00,2020-06-27,850.2
2349,F31765,2020-04-28 00:00:00,2020-04-28,4978.5
2350,F31766,2020-04-28 00:00:00,2020-04-28,2557.5157000000004
2351,F31767,2020-04-01 00:00:00,2020-04-28,325.0
